20210617201138154,0.223631,0.0038723,-0.974662
20210617201138154,0.223583,0.00130743,-0.974773
20210617201138154,0.223187,0.00154019,-0.973898
20210617201138154,0.223835,0.00446268,-0.974477
20210617201138154,0.223867,0.00203945,-0.974519
20210617201138154,0.223195,0.000967534,-0.974073
20210617201138155,0.223697,0.00357578,-0.973921
20210617201138155,0.224175,0.00263893,-0.97494
20210617201138225,0.223018,0.00141936,-0.973722
20210617201138226,0.223418,0.00327889,-0.974583
20210617201138327,0.223838,0.00240311,-0.97464
20210617201138435,0.22341,0.0017229,-0.973995
20210617201138525,0.223169,0.00351587,-0.974219
20210617201138627,0.224106,0.0024332,-0.974787
20210617201138729,0.22314,0.00107061,-0.974255
20210617201138825,0.222889,0.00321357,-0.974624
20210617201138927,0.22442,0.0028031,-0.974324
20210617201139029,0.223787,0.00158814,-0.974269
20210617201139125,0.223491,0.00275938,-0.974262
20210617201139227,0.223319,0.00281862,-0.974512
20210617201139329,0.223226,0.00147221,-0.974403
20210617201139425,0.223547,0.00222095,-0.973793
20210617201139531,0.223951,0.00261288,-0.974573
20210617201139629,0.223726,0.0017266,-0.975025
20210617201139725,0.223692,0.00310372,-0.973401
20210617201139827,0.223154,0.00325447,-0.974198
20210617201139929,0.223302,0.00101816,-0.975478
20210617201140025,0.223455,0.00287117,-0.973595
20210617201140127,0.224056,0.00320222,-0.974207
20210617201140229,0.22334,0.00160069,-0.974996
20210617201140325,0.223665,0.00161404,-0.973877
20210617201140427,0.224239,0.00412547,-0.974361
20210617201140529,0.223131,0.00244304,-0.974602
20210617201140625,0.223044,0.000726666,-0.974338
20210617201140727,0.223699,0.00362107,-0.974164
20210617201140829,0.223973,0.0025615,-0.974922
20210617201140925,0.223071,0.00163204,-0.973228
20210617201141033,0.224434,0.0036896,-0.975363
20210617201141129,0.223536,0.00238557,-0.973901
20210617201141225,0.222207,0.00134267,-0.973749
20210617201141327,0.223752,0.00278434,-0.975275
20210617201141429,0.223887,0.00277489,-0.973622
20210617201141525,0.223195,0.00153265,-0.974625
20210617201141627,0.223466,0.00290481,-0.974501
20210617201141729,0.223852,0.00323486,-0.973692
20210617201141825,0.223356,0.00100247,-0.975296
20210617201141927,0.223194,0.00272777,-0.974229
20210617201142029,0.223589,0.00396261,-0.973213
20210617201142125,0.223607,0.00106142,-0.975951
20210617201142227,0.223759,0.00177663,-0.97316
20210617201142329,0.223593,0.00414022,-0.974063
20210617201142425,0.223585,0.00191255,-0.975609
20210617201142527,0.223175,0.0013069,-0.973181
20210617201142629,0.22359,0.00373715,-0.975012
20210617201142725,0.223755,0.00274345,-0.974613
20210617201142827,0.223461,0.000895317,-0.974082
20210617201142929,0.22351,0.00318253,-0.97418
20210617201143025,0.22388,0.00369815,-0.974679
20210617201143127,0.223031,0.000903641,-0.974674
20210617201143229,0.223612,0.00227565,-0.97392
20210617201143325,0.223641,0.00436883,-0.974308
20210617201143427,0.223587,0.00167116,-0.975171
20210617201143529,0.22363,0.00175822,-0.973258
20210617201143625,0.223765,0.004199,-0.974718
20210617201143727,0.223485,0.00258789,-0.97516
20210617201143829,0.223273,0.00170705,-0.973382
20210617201143925,0.223627,0.00367713,-0.974617
20210617201144027,0.223803,0.00260045,-0.974779
20210617201144129,0.223266,0.00153298,-0.97391
20210617201144225,0.223819,0.00341639,-0.974428
20210617201144327,0.22384,0.00308124,-0.974248
20210617201144429,0.223174,0.00148141,-0.974866
20210617201144525,0.223346,0.00306223,-0.97395
20210617201144627,0.223653,0.00346026,-0.974603
20210617201144729,0.223637,0.00133064,-0.975076
20210617201144825,0.22341,0.00278196,-0.973209
20210617201144927,0.223831,0.00377668,-0.974708
20210617201145029,0.22361,0.00150458,-0.974944
20210617201145125,0.223016,0.00225708,-0.973431
20210617201145227,0.223614,0.00408709,-0.974881
20210617201145329,0.223961,0.00193225,-0.974329
20210617201145425,0.223374,0.00170041,-0.974114
20210617201145527,0.22351,0.00394284,-0.9744
20210617201145629,0.223907,0.00278124,-0.974398
20210617201145725,0.223181,0.00110709,-0.974676
20210617201145827,0.223327,0.00320213,-0.974099
20210617201145929,0.223612,0.00352018,-0.974379
20210617201146025,0.22378,0.000967803,-0.974939
20210617201146133,0.223169,0.00280984,-0.973294
20210617201146229,0.223891,0.00404437,-0.974971
20210617201146325,0.223638,0.00133112,-0.974988
20210617201146427,0.2229,0.00233529,-0.973319
20210617201146529,0.224024,0.00425455,-0.975167
20210617201146625,0.223452,0.00200026,-0.974582
20210617201146727,0.223387,0.0016898,-0.973722
20210617201146829,0.223813,0.00416597,-0.974713
20210617201146925,0.223382,0.00232308,-0.974603
20210617201147027,0.223334,0.00124728,-0.974159
20210617201147129,0.223477,0.00398946,-0.974367
20210617201147225,0.223773,0.00242121,-0.974771
20210617201147327,0.223364,0.00139203,-0.974054
20210617201147429,0.223633,0.00387974,-0.974039
20210617201147525,0.223658,0.00219611,-0.975062
20210617201147627,0.223149,0.00198154,-0.973504
20210617201147729,0.223694,0.00365106,-0.974677
20210617201147825,0.223887,0.00247629,-0.974834
20210617201147927,0.223137,0.00171401,-0.97356
20210617201148029,0.223872,0.00407734,-0.974638
20210617201148131,0.223621,0.00239847,-0.974508
20210617201148227,0.223053,0.00139667,-0.974092
20210617201148329,0.223812,0.00393863,-0.974715
20210617201148431,0.223452,0.00282412,-0.974372
20210617201148527,0.223726,0.00151431,-0.974503
20210617201148629,0.223626,0.00341374,-0.97395
20210617201148827,0.223651,0.00315336,-0.974707
20210617201148827,0.223393,0.00140237,-0.974619
20210617201148929,0.223344,0.0029908,-0.97362
20210617201149031,0.223829,0.00325407,-0.974881
20210617201149127,0.223558,0.00123242,-0.974308
20210617201149229,0.223524,0.00282688,-0.973805
20210617201149331,0.224018,0.00348814,-0.97497
20210617201149427,0.223197,0.00136891,-0.974611
20210617201149529,0.223107,0.00265764,-0.973818
20210617201149631,0.224053,0.00362193,-0.974587
20210617201149727,0.223369,0.00150676,-0.974845
20210617201149829,0.223579,0.00215343,-0.973479
20210617201149931,0.223826,0.00399192,-0.974727
20210617201150027,0.223382,0.00169484,-0.975022
20210617201150129,0.223102,0.00183141,-0.973435
20210617201150231,0.22372,0.00406172,-0.975168
20210617201150327,0.224095,0.00197722,-0.97466
20210617201150429,0.222904,0.00184602,-0.973285
20210617201150531,0.22371,0.00443533,-0.975013
20210617201150627,0.22369,0.00194968,-0.974819
20210617201150729,0.222628,0.00116033,-0.973422
20210617201150831,0.224062,0.00461163,-0.97489
20210617201150927,0.223766,0.00287588,-0.974393
20210617201151029,0.223261,0.000331301,-0.974459
20210617201151131,0.223447,0.00401202,-0.974068
20210617201151233,0.224112,0.00345511,-0.974649
20210617201151329,0.223054,0.000890707,-0.974526
20210617201151431,0.22318,0.00339451,-0.973861
20210617201151527,0.224064,0.00321486,-0.974892
20210617201151629,0.2235,0.00148978,-0.974316
20210617201151731,0.223393,0.00356294,-0.9739
20210617201151833,0.223897,0.00290763,-0.975015
20210617201151929,0.223137,0.0012943,-0.97398
20210617201152031,0.223331,0.00376472,-0.974434
20210617201152133,0.22373,0.00274658,-0.974926
20210617201152229,0.223391,0.00112289,-0.973942
20210617201152331,0.223674,0.00381714,-0.974556
20210617201152433,0.223488,0.00316845,-0.974381
20210617201152529,0.22349,0.00066013,-0.974852
20210617201152631,0.223405,0.00404145,-0.974018
20210617201152733,0.223177,0.00312031,-0.97455
20210617201152829,0.223638,0.000657711,-0.974429
